,type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
61,challenge,20220313T135238.000Z,,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,,eventDeck,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Knight,11,14,Royal Delivery,11,14,Hog Rider,9,12,Skeletons,11,14,The Log,3,6,Archer Queen,1,4,Earthquake,9,12,Tesla,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G029CV9G,Jandauletoff A,6200,0,#P2P2Y880,! ShocK-13 !,16000175.0,Ice Golem,9,12,Hog Rider,9,12,Fire Spirit,11,14,Earthquake,9,12,Skeletons,11,14,Musketeer,9,12,Cannon,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,challenge,20220313T110150.000Z,,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,,eventDeck,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Knight,11,14,Royal Delivery,11,14,Hog Rider,9,12,Skeletons,11,14,The Log,3,6,Archer Queen,1,4,Earthquake,9,12,Tesla,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YQY0GQQU,[H] Axel Coria,6747,0,,,,Archer Queen,1,4,Royal Ghost,3,6,Bandit,3,6,Magic Archer,3,6,Heal Spirit,9,12,Battle Ram,9,12,Elite Barbarians,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,challenge,20220313T105533.000Z,,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,,eventDeck,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Knight,11,14,Royal Delivery,11,14,Hog Rider,9,12,Skeletons,11,14,The Log,3,6,Archer Queen,1,4,Earthquake,9,12,Tesla,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#RYUJCQYYP,watery,5312,0,#QJ2GJGGJ,厨艺交流中心,16000039.0,Mega Knight,3,6,Ram Rider,3,6,Lightning,6,9,Archer Queen,1,4,Inferno Dragon,3,6,Barbarian Barrel,6,9,Giant Snowball,11,14,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,challenge,20220313T104948.000Z,,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,,eventDeck,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Knight,11,14,Royal Delivery,11,14,Hog Rider,9,12,Skeletons,11,14,The Log,3,6,Archer Queen,1,4,Earthquake,9,12,Tesla,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CJL8QGPV0,StaR。,5008,0,#8U0GCVVR,stargazer,16000040.0,Balloon,6,9,Miner,3,6,The Log,3,6,Giant Snowball,11,14,Ice Golem,9,12,Hunter,6,9,Royal Delivery,11,14,Minions,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,friendly,20220313T103925.000Z,,54000019,Grand Champion,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,0,#9C2YR8UV,Q8Team EG,16000003.0,Lava Hound,3,6,Skeleton King,1,4,Mega Minion,9,12,Tombstone,9,12,Miner,3,6,Arrows,11,14,Skeleton Dragons,11,14,Flying Machine,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Y022GRCJQ,CALjaDeArena:),7424,1,#QL02VCYL,CAL2022,16000128.0,Fire Spirit,11,14,Bomb Tower,9,12,Earthquake,9,12,Hog Rider,9,12,Knight,11,14,The Log,3,6,Archer Queen,1,4,Skeletons,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,friendly,20220313T103511.000Z,,54000019,Grand Champion,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#9C2YR8UV,Q8Team EG,16000003.0,Mega Knight,3,6,Ram Rider,3,6,Lightning,6,9,Giant Snowball,11,14,Zappies,9,12,Tombstone,9,12,Skeleton King,1,4,Cannon Cart,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Y022GRCJQ,CALjaDeArena:),7424,0,#QL02VCYL,CAL2022,16000128.0,Guards,6,9,Rocket,9,12,The Log,3,6,Goblin Barrel,6,9,Valkyrie,9,12,Princess,3,6,Electro Spirit,11,14,Tesla,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,friendly,20220313T102850.000Z,,54000019,Grand Champion,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,0,#9C2YR8UV,Q8Team EG,16000003.0,Giant Skeleton,6,9,Zappies,9,12,Barbarian Barrel,6,9,Earthquake,9,12,Royal Giant,11,14,Musketeer,9,12,Electro Spirit,11,14,Fisherman,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Y022GRCJQ,CALjaDeArena:),7424,1,#QL02VCYL,CAL2022,16000128.0,Giant,9,12,The Log,3,6,Giant Snowball,11,14,Archer Queen,1,4,Bats,11,14,Mini P.E.K.K.A,9,12,Skeletons,11,14,Miner,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,clanMate,20220312T233110.000Z,,54000017,Master III,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Archer Queen,1,4,Flying Machine,9,12,Royal Hogs,9,12,Dark Prince,6,9,Arrows,11,14,Tombstone,9,12,Electro Spirit,11,14,Royal Recruits,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Magic Archer,3,6,Golden Knight,1,4,Tornado,6,9,Barbarian Barrel,6,9,Cannon Cart,6,9,Goblin Drill,6,9,Electro Wizard,3,6,Royal Ghost,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,clanMate,20220312T232616.000Z,,54000018,Champion,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Zappies,9,12,Ram Rider,3,6,Giant Snowball,11,14,Minions,11,14,Royal Ghost,3,6,Bandit,3,6,Lightning,6,9,Mega Knight,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Hog Rider,9,12,Bomb Tower,9,12,The Log,3,6,Archer Queen,1,4,Skeletons,11,14,Fire Spirit,11,14,Valkyrie,9,12,Earthquake,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,clanMate,20220312T232028.000Z,,54000017,Master III,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Bowler,6,9,Graveyard,3,6,Freeze,6,9,Ice Wizard,3,6,Valkyrie,9,12,Tornado,6,9,Inferno Dragon,3,6,Baby Dragon,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Minion Horde,11,14,Fireball,9,12,Bats,11,14,Miner,3,6,Mortar,11,14,Skeleton King,1,4,Skeleton Army,6,9,Dart Goblin,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,clanMate,20220312T231211.000Z,,54000017,Master III,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Princess,3,6,The Log,3,6,Spear Goblins,11,14,Fireball,9,12,Cannon Cart,6,9,Rascals,11,14,Goblin Barrel,6,9,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Electro Spirit,11,14,Tombstone,9,12,Lightning,6,9,Fisherman,3,6,Royal Giant,11,14,Hunter,6,9,Barbarian Barrel,6,9,Skeleton King,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,clanMate,20220312T230431.000Z,,54000017,Master III,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Giant Skeleton,6,9,Zappies,9,12,Barbarian Barrel,6,9,Earthquake,9,12,Royal Giant,11,14,Musketeer,9,12,Electro Spirit,11,14,Fisherman,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Mega Knight,3,6,Wall Breakers,6,9,Bats,11,14,Royal Ghost,3,6,Prince,6,9,Musketeer,9,12,Goblin Drill,6,9,Zap,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,clanMate,20220312T225916.000Z,,54000017,Master III,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,0,#LJLRC9R0,..,16000005.0,Minion Horde,11,14,Arrows,11,14,Bats,11,14,Miner,3,6,Skeleton King,1,4,Tesla,11,14,Skeleton Army,6,9,Dart Goblin,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,1,#LJLRC9R0,..,16000005.0,Knight,11,14,Fire Spirit,11,14,Guards,6,9,Miner,3,6,Archer Queen,1,4,Mortar,11,14,The Log,3,6,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,clanMate,20220312T225255.000Z,,54000018,Champion,72000007,Friendly,,collection,#G9YV9GR8R,Mohamed Light,7247,1,#LJLRC9R0,..,16000005.0,Knight,11,14,Fire Spirit,11,14,Skeletons,11,14,Miner,3,6,Archer Queen,1,4,Mortar,11,14,The Log,3,6,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CPCC890,adriel,6727,0,#LJLRC9R0,..,16000005.0,Lava Hound,3,6,Miner,3,6,Arrows,11,14,Tombstone,9,12,Flying Machine,9,12,Skeleton Dragons,11,14,Mega Minion,9,12,Skeleton King,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,challenge,20220314T002753.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,10.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,0,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CJUJGP98,XLA Kaneee,5164,1,#LJJU99C8,Ily bb,16000108.0,Ice Golem,9,12,Giant Snowball,11,14,Barbarian Barrel,6,9,Ram Rider,3,6,Magic Archer,3,6,Lumberjack,3,6,Bandit,3,6,Inferno Dragon,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,challenge,20220314T002237.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,9.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YJUC028L,jvrmartiiinez_,6856,0,#L9VRJ,Calalas España,16000175.0,Lava Hound,3,6,Miner,3,6,Skeleton Dragons,11,14,Mega Minion,9,12,Skeleton King,1,4,Tombstone,9,12,Arrows,11,14,Flying Machine,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,challenge,20220314T001917.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,9.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,0,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#J8LPYGGP,Lyn♥️Arda,6127,1,#LRC29YY0,BetaGo,16000014.0,Electro Spirit,11,14,X-Bow,6,9,Archers,11,14,The Log,3,6,Skeletons,11,14,Knight,11,14,Tesla,11,14,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,challenge,20220314T001455.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,8.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#80UCU9C8Y,Fbk Xbow player,5721,0,#QU0JGRQU,BeaM BeaM,16000020.0,X-Bow,6,9,Tesla,11,14,Knight,11,14,The Log,3,6,Skeletons,11,14,Ice Spirit,11,14,Archer Queen,1,4,Fireball,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,challenge,20220314T001059.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,8.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JYYLCVLGP,Ka weabter,5273,2,#P0Q9UP80,乞丐,16000147.0,Mega Knight,3,6,Ram Rider,3,6,Giant Snowball,11,14,Barbarian Barrel,6,9,Poison,6,9,Inferno Dragon,3,6,Archer Queen,1,4,Bandit,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,challenge,20220314T000551.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#R2LPGQCV8,kode,6111,0,#8UP8R9UY,pittu club,16000032.0,Bandit,3,6,Royal Ghost,3,6,Magic Archer,3,6,Archer Queen,1,4,Battle Ram,9,12,Heal Spirit,9,12,Elite Barbarians,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,challenge,20220314T000240.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,6.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Q98QQJRRY,-Jotaro-,5560,0,#LR9YUP8R,papagayo 2.0,16000029.0,Ram Rider,3,6,Electro Wizard,3,6,Dark Prince,6,9,P.E.K.K.A,6,9,Fireball,9,12,Bandit,3,6,Barbarian Barrel,6,9,Mother Witch,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,challenge,20220313T235717.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,5.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YVCVPLY,RubiOX,6015,0,#9LG9RU9L,Los Motta,16000044.0,Poison,6,9,Mega Minion,9,12,Graveyard,3,6,Barbarian Barrel,6,9,Skeleton King,1,4,Tombstone,9,12,Mega Knight,3,6,Electro Wizard,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,challenge,20220313T235400.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,4.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8CPLGC9V,Ghøst Gami ™,6200,0,#L2JCP2V,50maniacos,16000142.0,Electro Spirit,11,14,Lightning,6,9,Bandit,3,6,Royal Ghost,3,6,Mega Knight,3,6,Giant Snowball,11,14,Ram Rider,3,6,Archer Queen,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,challenge,20220313T185828.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,3.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,2,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CP820CQG,naser,5502,1,#8PRL8VGJ,Lethal CR Bros,16000168.0,Rage,6,9,Balloon,6,9,Zap,11,14,Executioner,6,9,Mini P.E.K.K.A,9,12,Fireball,9,12,Tornado,6,9,Valkyrie,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,challenge,20220313T185443.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,2.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#P9YUQJRU,Sergio Díez,5524,0,#2LVCQG2,Valencians 100%,16000140.0,Baby Dragon,6,9,Valkyrie,9,12,Skeleton Barrel,11,14,The Log,3,6,Bowler,6,9,Mega Knight,3,6,Skeleton Army,6,9,Bats,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,challenge,20220313T185131.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,1.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8Q929RRV,_Boss of Kings_,5388,0,#2CLQQYPQ,BARRIGAS,16000159.0,Hog Rider,9,12,The Log,3,6,Zap,11,14,Sparky,3,6,Minions,11,14,Barbarians,11,14,Ice Wizard,3,6,Baby Dragon,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,challenge,20220313T184740.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,0.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8YLJ9JP0,MigueM9,6219,0,#20J20GC,ImPEKKAble,16000175.0,The Log,3,6,Valkyrie,9,12,Hog Rider,9,12,Electro Wizard,3,6,Tesla,11,14,P.E.K.K.A,6,9,Archer Queen,1,4,Lightning,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,challenge,20220313T181351.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,11.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#G92C9J988,｢OLR™｣ ᴇʀɪᴄᴋ,6884,0,#9QUQ8ULR,OS LENDÁRIOS✌,16000044.0,Giant,9,12,Graveyard,3,6,Witch,6,9,Mini P.E.K.K.A,9,12,Skeleton Army,6,9,Giant Snowball,11,14,Arrows,11,14,Minions,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,challenge,20220313T181007.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,10.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2RUCVPUR,AlbertGod✨,5151,0,#QURQGGRG,✰Nuενo Iᴍᴘεʀіo✰,16000026.0,Skeleton Army,6,9,Cannon Cart,6,9,Bats,11,14,Mortar,11,14,Skeleton Barrel,11,14,Skeleton King,1,4,Fireball,9,12,Dart Goblin,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,challenge,20220313T180543.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,9.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#Y00PQUP,☆LEGEND☆,5665,0,#2U98892Y,동농물장,16000128.0,Cannon,11,14,Hog Rider,9,12,Musketeer,9,12,Fireball,9,12,Skeletons,11,14,Fire Spirit,11,14,Ice Golem,9,12,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,challenge,20220313T180028.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,8.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2P9029JQG,Verengena,6167,0,#LRRPGQRL,Hi random,16000019.0,The Log,3,6,Skeletons,11,14,Cannon,11,14,Royal Delivery,11,14,Archer Queen,1,4,Fire Spirit,11,14,Earthquake,9,12,Royal Hogs,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,challenge,20220313T174743.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#JV08C929J,cqui,4880,0,#LR8Q88CV,ntr pavel,16000120.0,Skeleton King,1,4,Zappies,9,12,Graveyard,3,6,Poison,6,9,Fisherman,3,6,Barbarian Barrel,6,9,Mega Minion,9,12,Skeleton Army,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,challenge,20220313T174330.000Z,65000000.0,54000041,Legendary Arena,72000291,Challenge_AllCards_EventDeck,6.0,eventDeck,#PLCVY9,BIG Schwarzen,6600,1,#G0R9GJVQ,Stop War!,16000175.0,Knight,11,14,Bats,11,14,Skeletons,11,14,Fire Spirit,11,14,Giant Snowball,11,14,Dart Goblin,9,12,Goblin Drill,6,9,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2CGJ2JUYU,ａｎｎｕａｒヅ﷽,6260,0,#29G9RP22,Somos Legion Pe,16000166.0,Bandit,3,6,Ram Rider,3,6,Inferno Dragon,3,6,Poison,6,9,Mega Knight,3,6,Electro Wizard,3,6,Barbarian Barrel,6,9,Goblin Cage,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
